0,1.4,1.019803902718557
1,0.2,0.4000000000000001
2,0.4,0.48989794855663565
3,0.6,0.48989794855663565
4,0.4,0.48989794855663565
5,0.4,0.8000000000000002
6,0.6,0.48989794855663565
7,0.0,0.0
8,0.8,0.7483314773547883
9,0.8,0.7483314773547883
10,0.4,0.48989794855663565
11,1.2,1.4696938456699067
12,0.6,0.48989794855663565
13,0.2,0.4000000000000001
14,0.6,0.7999999999999999
15,0.6,0.48989794855663565
16,1.0,0.8944271909999159
17,1.8,0.7483314773547883
18,0.2,0.4000000000000001
19,0.4,0.48989794855663565
20,1.0,0.8944271909999159
21,0.6,0.48989794855663565
22,0.8,0.4000000000000001
23,0.2,0.4
24,0.8,0.4
25,0.4,0.8000000000000002
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.6,0.48989794855663565
78,0.8,1.1661903789690602
79,0.0,0.0
80,1.4,0.4898979485566356
81,0.2,0.4000000000000001
82,0.4,0.48989794855663565
83,0.6,0.7999999999999999
84,0.4,0.8000000000000002
85,1.0,0.8944271909999159
86,0.4,0.8000000000000002
87,0.6,0.7999999999999999
88,0.2,0.4000000000000001
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.2,0.4000000000000001
105,0.8,0.7483314773547883
106,0.6,0.48989794855663565
107,0.4,0.48989794855663565
108,0.2,0.4000000000000001
109,0.2,0.4
110,0.0,0.0
111,0.6,0.48989794855663565
112,1.2,0.7483314773547883
113,0.8,0.9797958971132713
114,0.2,0.4000000000000001
115,0.2,0.4000000000000001
116,0.4,0.48989794855663565
117,1.0,1.0954451150103321
118,0.4,0.48989794855663565
119,0.4,0.48989794855663565
120,1.2,0.7483314773547883
121,0.8,0.4
122,0.0,0.0
123,0.2,0.4
124,0.4,0.48989794855663565
125,0.4,0.48989794855663565
126,0.6,0.7999999999999999
127,0.8,0.7483314773547883
128,0.6,0.48989794855663565
129,0.6,0.48989794855663565
130,0.8,0.4
131,0.4,0.48989794855663565
132,0.6,0.48989794855663565
133,0.8,0.4000000000000001
134,1.2,1.1661903789690602
135,0.6,1.2
136,1.4,1.4966629547095764
137,1.0,0.8944271909999159
138,0.8,0.9797958971132713
139,0.6,0.48989794855663565
140,1.4,1.3564659966250538
141,1.2,1.16619037896906
142,0.2,0.4
143,0.6,0.7999999999999999
144,0.4,0.8000000000000002
145,0.8,1.1661903789690602
146,0.2,0.4000000000000001
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.4,0.48989794855663565
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.4,0.48989794855663565
163,0.8,0.4000000000000001
164,1.0,0.6324555320336759
165,0.4,0.48989794855663565
166,1.0,0.6324555320336759
167,0.2,0.4000000000000001
168,0.6,0.48989794855663565
169,1.2,0.7483314773547883
170,0.6,0.7999999999999999
171,1.0,1.2649110640673518
172,1.0,0.6324555320336759
173,1.0,0.6324555320336759
